PriceCategory,Prefecture,Municipality,DistrictName,Period,UnitPrice
不動産取引価格情報,福岡県,福岡市東区,箱崎,2023-3Q,483999.99999999994
不動産取引価格情報,福岡県,福岡市東区,箱崎,2023-3Q,2244000.0
不動産取引価格情報,福岡県,福岡市東区,箱崎,2023-3Q,2090000.0
不動産取引価格情報,福岡県,福岡市東区,箱崎,2023-3Q,2090000.0
不動産取引価格情報,福岡県,福岡市東区,箱崎,2023-3Q,1980000.0
不動産取引価格情報,福岡県,福岡市東区,箱崎,2023-3Q,2090000.0
不動産取引価格情報,福岡県,福岡市東区,箱崎,2023-3Q,1485000.0
不動産取引価格情報,福岡県,福岡市東区,箱崎,2023-3Q,1155000.0
不動産取引価格情報,福岡県,福岡市東区,箱崎,2023-3Q,761538.4615384615
不動産取引価格情報,福岡県,福岡市東区,大字名子,2023-3Q,1015384.6153846153
不動産取引価格情報,福岡県,福岡市東区,香椎浜,2023-3Q,1664347.8260869565
不動産取引価格情報,福岡県,福岡市東区,香椎浜,2023-3Q,1508571.4285714286
不動産取引価格情報,福岡県,福岡市東区,香椎浜,2023-3Q,1555714.2857142857
不動産取引価格情報,福岡県,福岡市東区,香椎浜,2023-3Q,1514117.6470588234
不動産取引価格情報,福岡県,福岡市東区,香椎浜,2023-3Q,1294615.3846153845
成約価格情報,福岡県,福岡市東区,和白東,2023-3Q,848571.4285714285
成約価格情報,福岡県,福岡市東区,和白東,2023-3Q,742500.0
成約価格情報,福岡県,福岡市東区,和白,2023-3Q,549999.9999999999
成約価格情報,福岡県,福岡市東区,和白,2023-3Q,549999.9999999999
成約価格情報,福岡県,福岡市東区,和白,2023-3Q,833684.2105263157
成約価格情報,福岡県,福岡市東区,松田,2023-3Q,612857.1428571428
成約価格情報,福岡県,福岡市東区,松田,2023-3Q,967999.9999999999
成約価格情報,福岡県,福岡市東区,八田,2023-3Q,1116923.0769230768
成約価格情報,福岡県,福岡市東区,筥松,2023-3Q,825000.0
成約価格情報,福岡県,福岡市東区,名島,2023-3Q,1320000.0
成約価格情報,福岡県,福岡市東区,名島,2023-3Q,188571.42857142858
成約価格情報,福岡県,福岡市東区,名島,2023-3Q,415800.0
成約価格情報,福岡県,福岡市東区,多の津,2023-3Q,101999.99999999999
成約価格情報,福岡県,福岡市東区,社領,2023-3Q,594000.0
成約価格情報,福岡県,福岡市東区,下原,2023-3Q,1031250.0
成約価格情報,福岡県,福岡市東区,塩浜,2023-3Q,1131428.5714285714
成約価格情報,福岡県,福岡市東区,塩浜,2023-3Q,937894.7368421053
成約価格情報,福岡県,福岡市東区,西戸崎,2023-3Q,228461.53846153847
成約価格情報,福岡県,福岡市東区,香椎駅前,2023-3Q,309692.3076923077
成約価格情報,福岡県,福岡市東区,香椎駅前,2023-3Q,704000.0
不動産取引価格情報,福岡県,福岡市東区,和白東,2023-3Q,848571.4285714285
不動産取引価格情報,福岡県,福岡市東区,和白,2023-3Q,801428.5714285715
不動産取引価格情報,福岡県,福岡市東区,和白,2023-3Q,1048235.294117647
不動産取引価格情報,福岡県,福岡市東区,松田,2023-3Q,931764.7058823529
不動産取引価格情報,福岡県,福岡市東区,松田,2023-3Q,1760000.0
不動産取引価格情報,福岡県,福岡市東区,多々良,2023-3Q,1144000.0
不動産取引価格情報,福岡県,福岡市東区,多々良,2023-3Q,863076.923076923
不動産取引価格情報,福岡県,福岡市東区,社領,2023-3Q,967999.9999999999
不動産取引価格情報,福岡県,福岡市東区,社領,2023-3Q,440000.0
不動産取引価格情報,福岡県,福岡市東区,西戸崎,2023-3Q,1164705.8823529412
不動産取引価格情報,福岡県,福岡市東区,筥松,2023-3Q,1760000.0
成約価格情報,福岡県,福岡市東区,御島崎,2023-3Q,1146315.789473684
成約価格情報,福岡県,福岡市東区,御島崎,2023-3Q,330000.0
成約価格情報,福岡県,福岡市東区,松島,2023-3Q,440000.0
成約価格情報,福岡県,福岡市東区,松島,2023-3Q,1508571.4285714286
成約価格情報,福岡県,福岡市東区,松島,2023-3Q,957000.0
成約価格情報,福岡県,福岡市東区,松島,2023-3Q,1246666.6666666665
成約価格情報,福岡県,福岡市東区,松崎,2023-3Q,1231999.9999999998
成約価格情報,福岡県,福岡市東区,松崎,2023-3Q,660000.0
成約価格情報,福岡県,福岡市東区,松香台,2023-3Q,462000.0
成約価格情報,福岡県,福岡市東区,二又瀬新町,2023-3Q,974285.7142857143
成約価格情報,福岡県,福岡市東区,二又瀬新町,2023-3Q,974285.7142857143
成約価格情報,福岡県,福岡市東区,原田,2023-3Q,385000.0
成約価格情報,福岡県,福岡市東区,原田,2023-3Q,572000.0
成約価格情報,福岡県,福岡市東区,原田,2023-3Q,1231999.9999999998
成約価格情報,福岡県,福岡市東区,原田,2023-3Q,660000.0
成約価格情報,福岡県,福岡市東区,奈多団地,2023-3Q,274999.99999999994
不動産取引価格情報,福岡県,福岡市東区,御島崎,2023-3Q,1066153.846153846
不動産取引価格情報,福岡県,福岡市東区,御島崎,2023-3Q,483999.99999999994
不動産取引価格情報,福岡県,福岡市東区,御島崎,2023-3Q,1188000.0
不動産取引価格情報,福岡県,福岡市東区,御島崎,2023-3Q,440000.0
不動産取引価格情報,福岡県,福岡市東区,松崎,2023-3Q,1555714.2857142857
不動産取引価格情報,福岡県,福岡市東区,原田,2023-3Q,726000.0
不動産取引価格情報,福岡県,福岡市東区,原田,2023-3Q,1726153.846153846
不動産取引価格情報,福岡県,福岡市東区,松香台,2023-3Q,615999.9999999999
不動産取引価格情報,福岡県,福岡市東区,奈多団地,2023-3Q,276375.0
不動産取引価格情報,福岡県,福岡市東区,二又瀬新町,2023-3Q,1076842.1052631577
成約価格情報,福岡県,福岡市東区,香椎照葉,2023-3Q,1627999.9999999998
成約価格情報,福岡県,福岡市東区,香椎照葉,2023-3Q,1110000.0
成約価格情報,福岡県,福岡市東区,香椎照葉,2023-3Q,1367142.857142857
成約価格情報,福岡県,福岡市東区,香椎照葉,2023-3Q,1099999.9999999998
成約価格情報,福岡県,福岡市東区,香椎照葉,2023-3Q,1452000.0
成約価格情報,福岡県,福岡市東区,和白丘,2023-3Q,1146315.789473684
成約価格情報,福岡県,福岡市東区,若宮,2023-3Q,737647.0588235294
成約価格情報,福岡県,福岡市東区,若宮,2023-3Q,307999.99999999994
成約価格情報,福岡県,福岡市東区,若宮,2023-3Q,880000.0
成約価格情報,福岡県,福岡市東区,奈多,2023-3Q,913846.1538461539
成約価格情報,福岡県,福岡市東区,千早,2023-3Q,1885714.2857142857
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1203529.411764706
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1584000.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1584000.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1584000.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,645333.3333333334
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,924000.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1072500.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,808500.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1072500.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,510000.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,752400.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,742500.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,924000.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,957000.0
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,688285.7142857143
成約価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1848000.0
成約価格情報,福岡県,福岡市博多区,南八幡町,2023-3Q,907500.0
成約価格情報,福岡県,福岡市博多区,東那珂,2023-3Q,792000.0
成約価格情報,福岡県,福岡市博多区,東那珂,2023-3Q,783750.0
成約価格情報,福岡県,福岡市博多区,半道橋,2023-3Q,1031250.0
成約価格情報,福岡県,福岡市博多区,博多駅東,2023-3Q,801428.5714285715
成約価格情報,福岡県,福岡市博多区,博多駅東,2023-3Q,1429999.9999999998
成約価格情報,福岡県,福岡市博多区,博多駅東,2023-3Q,1178571.4285714286
成約価格情報,福岡県,福岡市博多区,築港本町,2023-3Q,1237500.0
成約価格情報,福岡県,福岡市博多区,下川端町,2023-3Q,2392500.0
成約価格情報,福岡県,福岡市博多区,山王,2023-3Q,1320000.0
成約価格情報,福岡県,福岡市博多区,祇園町,2023-3Q,1099999.9999999998
成約価格情報,福岡県,福岡市博多区,相生町,2023-3Q,1414285.7142857143
成約価格情報,福岡県,福岡市博多区,相生町,2023-3Q,475200.0
不動産取引価格情報,福岡県,福岡市博多区,吉塚本町,2023-3Q,1650000.0
不動産取引価格情報,福岡県,福岡市博多区,吉塚本町,2023-3Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2023-3Q,720000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1155000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1188000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2023-3Q,2475000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1980000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1848000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2023-3Q,1650000.0
不動産取引価格情報,福岡県,福岡市博多区,美野島,2023-3Q,825000.0
不動産取引価格情報,福岡県,福岡市博多区,南八幡町,2023-3Q,967999.9999999999
不動産取引価格情報,福岡県,福岡市博多区,南八幡町,2023-3Q,707142.8571428572
不動産取引価格情報,福岡県,福岡市博多区,南八幡町,2023-3Q,1012000.0
不動産取引価格情報,福岡県,福岡市博多区,半道橋,2023-3Q,1363999.9999999998
不動産取引価格情報,福岡県,福岡市博多区,博多駅東,2023-3Q,1716000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅東,2023-3Q,1791428.5714285714
不動産取引価格情報,福岡県,福岡市博多区,博多駅東,2023-3Q,2475000.0
不動産取引価格情報,福岡県,福岡市博多区,博多駅東,2023-3Q,1980000.0
不動産取引価格情報,福岡県,福岡市博多区,店屋町,2023-3Q,1980000.0
不動産取引価格情報,福岡県,福岡市博多区,店屋町,2023-3Q,2420000.0
不動産取引価格情報,福岡県,福岡市博多区,店屋町,2023-3Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,綱場町,2023-3Q,1452000.0
不動産取引価格情報,福岡県,福岡市博多区,築港本町,2023-3Q,1697142.857142857
不動産取引価格情報,福岡県,福岡市博多区,築港本町,2023-3Q,1980000.0
不動産取引価格情報,福岡県,福岡市博多区,須崎町,2023-3Q,1760000.0
不動産取引価格情報,福岡県,福岡市博多区,祇園町,2023-3Q,1155000.0
成約価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,1066153.846153846
成約価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,501600.0
成約価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,1281176.4705882352
成約価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,1594999.9999999998
成約価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,942857.1428571428
成約価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,1026666.6666666666
成約価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,934999.9999999999
成約価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,1421538.4615384615
成約価格情報,福岡県,福岡市博多区,春町,2023-3Q,812307.6923076923
成約価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,1650000.0
成約価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,1716000.0
成約価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,1716000.0
成約価格情報,福岡県,福岡市博多区,東光,2023-3Q,534285.7142857142
成約価格情報,福岡県,福岡市博多区,東光,2023-3Q,1136666.6666666665
成約価格情報,福岡県,福岡市博多区,東光,2023-3Q,1980000.0
成約価格情報,福岡県,福岡市博多区,大博町,2023-3Q,1320000.0
成約価格情報,福岡県,福岡市博多区,大博町,2023-3Q,653400.0
成約価格情報,福岡県,福岡市博多区,石城町,2023-3Q,1508571.4285714286
成約価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,528000.0
成約価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,503250.0
成約価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,792000.0
成約価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,1508571.4285714286
成約価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,1697142.857142857
成約価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,825000.0
成約価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,627000.0
成約価格情報,福岡県,福岡市博多区,銀天町,2023-3Q,396000.0
成約価格情報,福岡県,福岡市博多区,諸岡,2023-3Q,1164705.8823529412
成約価格情報,福岡県,福岡市博多区,諸岡,2023-3Q,779999.9999999999
不動産取引価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,1015384.6153846153
不動産取引価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,1320000.0
不動産取引価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,1278750.0
不動産取引価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,1980000.0
不動産取引価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,808500.0
不動産取引価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,吉塚,2023-3Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,中洲,2023-3Q,3080000.0
不動産取引価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,1602857.142857143
不動産取引価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,1716000.0
不動産取引価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,1584000.0
不動産取引価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,2475000.0
不動産取引価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,2145000.0
不動産取引価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,2145000.0
不動産取引価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,1414285.7142857143
不動産取引価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,中呉服町,2023-3Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,東光,2023-3Q,1203529.411764706
不動産取引価格情報,福岡県,福岡市博多区,東光,2023-3Q,1980000.0
不動産取引価格情報,福岡県,福岡市博多区,大博町,2023-3Q,1429999.9999999998
不動産取引価格情報,福岡県,福岡市博多区,大博町,2023-3Q,2090000.0
不動産取引価格情報,福岡県,福岡市博多区,大博町,2023-3Q,1237500.0
不動産取引価格情報,福岡県,福岡市博多区,大博町,2023-3Q,895714.2857142857
不動産取引価格情報,福岡県,福岡市博多区,大博町,2023-3Q,959999.9999999999
不動産取引価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,671000.0
不動産取引価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,1099999.9999999998
不動産取引価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,2310000.0
不動産取引価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,1056000.0
不動産取引価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,2145000.0
不動産取引価格情報,福岡県,福岡市博多区,下呉服町,2023-3Q,1650000.0
